rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,strat1_type,strat1_name,strat1_entry,strat1_stop,strat1_risk,strat2_type,strat2_name,strat2_entry,strat2_stop,strat2_risk,strat3_type,strat3_name,strat3_entry,strat3_stop,strat3_risk,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
1,476060,온코닉테라퓨틱스,KOSDAQ,1034664712000,"자큐보정(Zastaprazan, 소화기질환 신약), Nesuparib(표적항암제 신약)",23050.0,21206.0,21.0,20.0,20.0,15,7.0,83.0,8.0,10.92436974789916,30.860117433639573,R,19257.5,19520.8,23153.029848507016,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,23153.029848507016,20819.029848507016,10.080754075262007,pullback,눌림목,19257.5,18294.625,5.0,oneil,오닐,23050.0,21494.0,6.750542299349241,5,28168002730.0,214099440.0,2026-02-26 17:11,1,,0
2,336260,두산퓨얼셀,KOSPI,2606650294800,연료전지,39800.0,36616.0,22.0,24.0,20.0,7,7.0,80.0,8.0,17.647058823529413,24.31020342866583,A,35690.0,33729.0,39381.94535001656,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_a"": 4, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,39800.0,36098.75,9.299623115577889,pullback,눌림목,35690.0,33905.5,5.0,oneil,오닐,39800.0,37332.5,6.199748743718593,0,4539903000.0,4337857850.0,2026-02-26 17:11,1,,0
3,373220,LG에너지솔루션,KOSPI,99918000000000,"2차전지 (소형,ESS,자동차전지)",427000.0,386500.0,22.0,20.0,17.0,15,3.0,77.0,9.484777517564403,0.0,22.24297672406338,R,402800.0,397550.0,447106.6065662924,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -7}",oneil,오닐,427000.0,409800.0,4.028103044496487,pullback,눌림목,402800.0,386500.0,4.046673286991063,breakout,Squeeze돌파,447106.6065662924,421306.6065662924,5.77043586945402,5,104283904000.0,40386307500.0,2026-02-26 17:12,1,,0
4,415640,KB발해인프라,KOSPI,1227906390960,기타,10020.0,9218.4,24.0,25.0,13.0,5,7.0,74.0,8.0,0.0,30.624483822117295,B,10018.0,9970.6,10180.081371024344,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",pullback,눌림목,10018.0,9865.0,1.5272509482930725,breakout,Squeeze돌파,10180.081371024344,9988.831371024344,1.8786686768964007,oneil,오닐,10020.0,9418.8,6.000000000000007,1,11353990.0,-663823400.0,2026-02-26 17:11,1,,0
5,082920,비츠로셀,KOSDAQ,1026939154050,리튬1차전지,22650.0,20838.0,20.0,15.0,20.0,11,7.0,73.0,8.0,57.142857142857146,15.306218468243125,B,21070.0,20050.6,22969.745535201164,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,22650.0,21585.5,4.699779249448124,breakout,Squeeze돌파,22969.745535201164,21372.995535201164,6.951535434090807,pullback,눌림목,21070.0,19792.6,6.062648315140017,5,4622959550.0,-4524570850.0,2026-02-26 17:12,1,,0
6,035720,카카오,KOSPI,27175988076600,인터넷 서비스(인터넷 광고),61400.0,56488.0,17.0,25.0,20.0,4,7.0,73.0,8.0,7.563025210084033,11.228894698260516,B,58945.0,59096.0,62649.93209808217,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,61400.0,59402.5,3.2532573289902276,pullback,눌림목,58945.0,56548.0,4.066502671982356,breakout,Squeeze돌파,62649.93209808217,59653.68209808217,4.7825271307703785,0,-91746569200.0,1558023300.0,2026-02-26 17:11,1,,0
7,161580,필옵틱스,KOSDAQ,1277789986200,디스플레이 및 반도체 제조공정용 제작,54600.0,50232.0,24.0,15.0,20.0,6,7.0,72.0,8.0,28.571428571428573,30.1041413817264,B,51472.5,47338.0,54851.79826854862,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,54851.79826854862,49556.79826854862,9.653284244349178,oneil,오닐,54600.0,51070.0,6.465201465201466,pullback,눌림목,51472.5,47236.5,8.229637184904561,2,-5121597900.0,3411478950.0,2026-02-26 17:12,1,,0
8,950160,코오롱티슈진,KOSDAQ,8738232825000,골관절염 치료제,105000.0,96600.0,24.0,15.0,20.0,6,7.0,72.0,8.0,50.42016806722689,34.398464763712745,B,97540.0,84398.0,105816.75230674702,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,105816.75230674702,94000.50230674702,11.166710130874598,oneil,오닐,105000.0,97122.5,7.502380952380952,pullback,눌림목,97540.0,88087.0,9.691408652860364,1,-10641501300.0,9685857000.0,2026-02-26 17:12,1,,0
9,089030,테크윙,KOSDAQ,1734110586000,"반도체테스트핸들러,C.O.K(Change Over Kit)",46800.0,43056.0,22.0,15.0,20.0,7,7.0,71.0,8.0,3.361344537815126,23.52498788227351,B,45350.0,45326.0,52230.848746129406,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",pullback,눌림목,45350.0,41291.0,8.950385887541346,oneil,오닐,46800.0,44845.0,4.177350427350427,breakout,Squeeze돌파,52230.848746129406,47157.098746129406,9.71408683144555,0,14439567050.0,3824038750.0,2026-02-26 17:12,1,,0
10,080220,제주반도체,KOSDAQ,1746251633100,"모바일용 LP DDR SDRAM, CRAM, SRAM",50700.0,46644.0,25.0,15.0,20.0,4,7.0,71.0,8.0,95.7983193277311,64.6686856932169,B,43155.0,32813.4,51218.542048295705,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,50700.0,46230.0,8.816568047337277,breakout,Squeeze돌파,51218.542048295705,44513.542048295705,13.090962241130619,pullback,눌림목,43155.0,37791.0,12.429614181438998,0,-30953563950.0,5185435350.0,2026-02-26 17:11,1,,0
11,323410,카카오뱅크,KOSPI,13309456092300,은행 및 금융서비스,27900.0,26650.0,23.0,10.0,12.0,15,10.0,70.0,4.480286738351254,100.0,77.18425205690816,-,26200.0,23498.0,28217.61821372222,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",pullback,눌림목,26200.0,25050.0,4.3893129770992365,oneil,오닐,27900.0,26226.0,6.0,breakout,Squeeze돌파,28217.61821372222,26106.36821372222,7.482027660907608,5,35229745600.0,25296886500.0,2026-02-26 17:12,1,,0
12,067310,하나마이크론,KOSDAQ,2467812310900,"반도체패키징,IOT",37150.0,34178.0,24.0,15.0,20.0,4,7.0,70.0,8.0,57.983193277310924,35.56492370222033,B,35117.5,29673.0,38146.25752489794,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,38146.25752489794,34017.50752489794,10.823473304832532,oneil,오닐,37150.0,34640.0,6.756393001345895,pullback,눌림목,35117.5,31814.5,9.405567024987542,0,-16387435250.0,8122030950.0,2026-02-26 17:12,1,,0
13,018260,삼성에스디에스,KOSPI,14802373140000,"IT서비스, 물류BPO",191300.0,175996.0,21.0,15.0,15.0,11,7.0,69.0,8.0,11.764705882352942,30.656415015582983,B,173255.0,174156.0,182908.81057363504,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,191300.0,185992.5,2.77443805541035,breakout,Squeeze돌파,191300.0,183338.75,4.161657083115525,pullback,눌림목,173255.0,166886.0,3.676084384289054,5,29848770800.0,-15649784800.0,2026-02-26 17:12,1,,0
14,051910,LG화학,KOSPI,27531013770000,"유화/기능/합성수지,재생섬유소,산업재,리튬이온전지,평광판,PVC 제조,도매",390000.0,358800.0,19.0,20.0,8.0,15,7.0,69.0,8.0,17.647058823529413,21.922800196847618,R,331775.0,336670.0,392336.7077299482,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 5, ""vol_today"": 3, ""risk_deduction"": -3}",oneil,Inside Day,390000.0,373075.0,4.339743589743589,breakout,Squeeze돌파,392336.7077299482,366949.2077299482,6.470844940023973,pullback,눌림목,331775.0,311465.0,6.121618566799789,5,210990413500.0,77221016000.0,2026-02-26 17:12,1,,0
15,002020,코오롱,KOSPI,912572976000,지주회사,70700.0,65044.0,25.0,15.0,15.0,5,7.0,67.0,8.0,96.63865546218487,63.90381490541931,B,63635.0,54187.0,69944.29166833943,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,70700.0,66445.0,6.018387553041019,breakout,Squeeze돌파,70700.0,64317.5,9.027581329561528,pullback,눌림목,63635.0,58529.0,8.023886226133417,2,693503600.0,-1766282400.0,2026-02-26 17:12,1,,0
16,192080,더블유게임즈,KOSPI,1153954006000,모바일게임,54500.0,53200.0,20.0,20.0,13.0,4,10.0,67.0,2.385321100917431,15.126050420168067,19.072714555706817,R,54375.0,53640.0,56750.6411313772,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_today"": 8, ""risk_safe"": 10}",pullback,눌림목,54375.0,51656.25,5.0,breakout,Squeeze돌파,56750.6411313772,53840.6411313772,5.127695373984195,oneil,오닐,54500.0,51230.0,6.0,0,-3065253800.0,3813476400.0,2026-02-26 17:12,1,,0
17,450080,에코프로머티,KOSPI,4953224530800,배터리 양극재용 핵심소재 하이니켈 전구체,70200.0,63600.0,25.0,10.0,20.0,9,3.0,67.0,9.401709401709402,60.50420168067227,40.41047064583863,-,67525.0,61158.0,72801.40817396432,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -7}",pullback,눌림목,67525.0,64900.0,3.887449092928545,oneil,오닐,70200.0,67220.0,4.245014245014245,breakout,Squeeze돌파,72801.40817396432,65170.158173964315,10.482283504413221,2,8331817200.0,1692123800.0,2026-02-26 17:12,1,,0
18,066570,LG전자,KOSPI,23895432972900,"이동통신단말기,C-TV,V.C.R.,컴퓨터,완전평면 TV,플라즈마 디스플레이 패널 TV,전자제품(세탁기외),CDMA(코드분할다중접속)이동통신,전자교환기,전송기기",146700.0,134964.0,25.0,5.0,20.0,9,7.0,66.0,8.0,100.0,42.91373525810422,B,113265.0,102688.0,127384.0880228246,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,146700.0,136852.5,6.712678936605316,oneil,오닐,146700.0,140135.0,4.475119291070211,pullback,눌림목,113265.0,106400.0,6.061007372091996,1,121324930400.0,84462868300.0,2026-02-26 17:12,1,,0
19,000880,한화,KOSPI,10434255912000,"화약,화공품,자동선반류,공작기계 제조,전자교환기,건설,정보통신,종합무역/임직원 및 개인대상 교육,세미나 및 워크샵 중계,동영상광고",139200.0,128064.0,22.0,10.0,15.0,12,7.0,66.0,8.0,100.0,24.05281774496948,-,120450.0,105736.0,141673.93191257076,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 3, ""risk_deduction"": -3}",oneil,Inside Day,139200.0,131500.0,5.531609195402299,breakout,Squeeze돌파,141673.93191257076,130123.93191257076,8.152523081753452,pullback,눌림목,120450.0,111210.0,7.671232876712329,4,66286804300.0,3386461200.0,2026-02-26 17:12,1,,0
20,086520,에코프로,KOSDAQ GLOBAL,25009967198400,"환경소재,화학필터,이차전지소재등",184200.0,169464.0,25.0,10.0,15.0,9,7.0,66.0,8.0,77.3109243697479,61.813012088404854,-,164440.0,124918.0,185801.6134497925,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 3, ""risk_deduction"": -3}",breakout,Squeeze돌파,185801.6134497925,165019.1134497925,11.18531729306854,oneil,오닐,184200.0,170345.0,7.52171552660152,pullback,눌림목,164440.0,147814.0,10.110678666991,1,81523944300.0,89739894500.0,2026-02-26 17:12,1,,0
21,011070,LG이노텍,KOSPI,8165151915000,기타 전자부품 제조업,345000.0,317400.0,21.0,5.0,18.0,15,7.0,66.0,8.0,33.61344537815126,38.849127024589606,B,256050.0,269530.0,309464.1497637516,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,345000.0,330500.0,4.202898550724638,breakout,Squeeze돌파,345000.0,323250.0,6.304347826086956,pullback,눌림목,256050.0,238650.0,6.795547744581136,5,104333990000.0,27370536000.0,2026-02-26 17:13,1,,0
22,128940,한미약품,KOSPI,7609728654000,의약품,594000.0,557000.0,25.0,10.0,12.0,11,8.0,66.0,6.228956228956229,78.15126050420169,69.8350371602857,-,561450.0,493000.0,611851.860134554,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -2}",oneil,오닐,594000.0,558360.0,6.0,pullback,눌림목,561450.0,517260.0,7.870691958322201,breakout,Squeeze돌파,611851.860134554,556614.360134554,9.027920579967278,5,29764163000.0,-22157968000.0,2026-02-26 17:12,1,,0
23,001120,LX인터내셔널,KOSPI,1732572000000,"전자,기계,화공,유류.금속,의류 수출입,도소매",44700.0,42250.0,25.0,10.0,13.0,9,9.0,66.0,5.480984340044743,100.0,67.40453958918413,-,42725.0,37341.0,46821.98101052323,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_today"": 8, ""risk_deduction"": -1}",pullback,눌림목,42725.0,42250.0,1.1117612638970158,oneil,오닐,44700.0,42018.0,6.0,breakout,Squeeze돌파,46821.98101052323,43956.98101052323,6.118920938770386,2,2936982050.0,14295390100.0,2026-02-26 17:12,1,,0
24,240810,원익IPS,KOSDAQ GLOBAL,6209113476500,반도체 제조용 기계,126500.0,116380.0,25.0,10.0,20.0,4,7.0,66.0,8.0,100.0,40.40338015576623,-,111665.0,87284.0,126890.90630789645,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,126890.90630789645,108425.90630789645,14.55187021455683,oneil,오닐,126500.0,115760.0,8.4901185770751,pullback,눌림목,111665.0,101200.0,9.37178166838311,0,-10784110300.0,5480678500.0,2026-02-26 17:12,1,,0
25,001800,오리온홀딩스,KOSPI,1509754670200,자회사 관리 지주사업 등,24100.0,22450.0,25.0,10.0,10.0,12,8.0,65.0,6.846473029045644,96.63865546218487,67.5037740550123,-,23005.0,21536.8,24495.22465992332,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_today"": 5, ""risk_deduction"": -2}",pullback,눌림목,23005.0,21968.5,4.505542273418822,breakout,Squeeze돌파,24495.22465992332,23199.59965992332,5.289296252586629,oneil,오닐,24100.0,22654.0,6.0,4,3699686550.0,44319300.0,2026-02-26 17:12,1,,0
26,033240,자화전자,KOSPI,923569198200,"Bonded magenet,플라스틱자성제품,티탄산 바륨계 반도체소자,휴대전화용 Vibration Motor,전자관,전자부품 제조",42450.0,39450.0,25.0,10.0,12.0,11,7.0,65.0,7.06713780918728,99.15966386554622,80.0499883139737,-,37160.0,29219.0,43469.70878659965,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -3}",breakout,Squeeze돌파,43469.70878659965,38707.20878659965,10.955905003596733,oneil,오닐,42450.0,41940.0,1.2014134275618376,pullback,눌림목,37160.0,33350.0,10.252960172228203,5,8567412200.0,-5635181100.0,2026-02-26 17:12,1,,0
27,372320,큐로셀,KOSDAQ,783668477600,CAR-T 세포치료제,54200.0,49864.0,22.0,15.0,18.0,3,7.0,65.0,8.0,57.983193277310924,23.535581515891497,B,50990.0,48796.0,55712.215864270496,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,55712.215864270496,50810.965864270496,8.797442219747147,oneil,오닐,54200.0,52035.0,3.9944649446494465,pullback,눌림목,50990.0,47069.0,7.68974308687978,0,3705230000.0,-316349800.0,2026-02-26 17:12,1,,0
28,192400,쿠쿠홀딩스,KOSPI,1065087440750,주방용 전기기기 제조업,29950.0,27554.0,19.0,15.0,20.0,4,7.0,65.0,8.0,38.65546218487395,36.80383104794375,B,28152.5,28514.0,31355.869328197714,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,오닐,29950.0,29045.0,3.0217028380634394,pullback,눌림목,28152.5,27048.5,3.9214989787763077,breakout,Squeeze돌파,31355.869328197714,29975.869328197714,4.401089906185421,0,-2382228200.0,179144050.0,2026-02-26 17:12,1,,0
29,011790,SKC,KOSPI,4256396695200,"기초화학원료(PO, PG), 전지용 동박 등을 제조ㆍ판매하는 사업",112400.0,106600.0,15.0,20.0,13.0,8,9.0,65.0,5.160142348754448,2.5210084033613445,18.45589253479148,R,112875.0,109882.0,118045.69575558715,True,True,"{""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -1}",pullback,눌림목,112875.0,107231.25,5.0,oneil,오닐,112400.0,111240.0,1.0320284697508897,breakout,Squeeze돌파,118045.69575558715,110410.69575558715,6.46783430020881,3,36825757500.0,-21335977900.0,2026-02-26 17:12,1,,0
30,086280,현대글로비스,KOSPI,21787500000000,"화물운송주선,화물포장,자동차 수리/산업용 기계장비 임대",290500.0,267260.0,22.0,10.0,17.0,9,7.0,65.0,8.0,82.3529411764706,21.763843646703066,-,255175.0,229796.0,299034.25062642235,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -3}",oneil,Inside Day,290500.0,277125.0,4.604130808950086,breakout,Squeeze돌파,299034.25062642235,278971.75062642235,6.709097689636794,pullback,눌림목,255175.0,241000.0,5.555011266777702,2,75528275500.0,16057400000.0,2026-02-26 17:12,1,,0
31,090430,아모레퍼시픽,KOSPI,9159966059400,"화장품,생활용품 제조, 판매",156600.0,154200.0,25.0,10.0,12.0,8,10.0,65.0,1.532567049808429,100.0,46.252922238500055,-,149900.0,133156.0,161073.96079038974,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",pullback,눌림목,149900.0,145400.0,3.0020013342228156,breakout,Squeeze돌파,161073.96079038974,151511.46079038974,5.936713763712535,oneil,오닐,156600.0,147204.0,6.0,4,11627276600.0,-1991211800.0,2026-02-26 17:12,1,,0
32,005300,롯데칠성,KOSPI,1308322644000,"청량음료,과채류음료,곡류음료,주류 제조,판매/자동차정비,연수원",141000.0,136800.0,25.0,10.0,15.0,4,10.0,64.0,2.9787234042553195,31.932773109243698,63.66600691409747,-,138240.0,134604.0,146608.26795933844,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 3, ""risk_safe"": 10}",pullback,눌림목,138240.0,134400.0,2.7777777777777777,breakout,Squeeze돌파,146608.26795933844,138148.26795933844,5.770479467328792,oneil,오닐,141000.0,132540.0,6.0,0,-1590027400.0,3443213300.0,2026-02-26 17:12,1,,0
