rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,strat1_type,strat1_name,strat1_entry,strat1_stop,strat1_risk,strat2_type,strat2_name,strat2_entry,strat2_stop,strat2_risk,strat3_type,strat3_name,strat3_entry,strat3_stop,strat3_risk,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
33,075580,세진중공업,KOSPI,1080139664000,"선박 Deck House, LPG Tank, Upper Deck Unit, 해양플랜트 Living Quarter",19000.0,17570.0,23.0,10.0,17.0,7,7.0,64.0,7.526315789473684,4.201680672268908,25.79150635647981,-,18893.5,18787.2,20554.196718835206,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -3}",pullback,눌림목,18893.5,17948.825,4.9999999999999964,oneil,오닐,19000.0,18817.0,0.9631578947368422,breakout,Squeeze돌파,20554.196718835206,19328.696718835206,5.962286032209622,0,4091739850.0,492914030.0,2026-02-26 17:12,1,,0
34,377300,카카오페이,KOSPI,9230831741000,"간편결제, 간편송금 및 기타 금융서비스",68300.0,59200.0,24.0,13.0,20.0,7,0.0,64.0,13.323572474377746,87.39495798319328,33.405024044329615,C,65255.0,56196.0,71732.3311832017,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_setup_c"": 3, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -10}",pullback,눌림목,65255.0,61992.25,5.0,oneil,오닐,68300.0,64750.0,5.197657393850659,breakout,Squeeze돌파,71732.3311832017,65447.331183201706,8.761739506204453,0,5747971300.0,1369508300.0,2026-02-26 17:12,1,,0
35,039200,오스코텍,KOSDAQ,1958818611200,신약연구개발,51200.0,49550.0,20.0,10.0,15.0,9,10.0,64.0,3.22265625,19.327731092436974,40.997240456143594,-,52367.5,49256.0,62729.316135318484,False,True,"{""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 3, ""risk_safe"": 10}",pullback,눌림목,52367.5,49550.0,5.380245381200171,oneil,오닐,51200.0,48128.0,6.0,breakout,Squeeze돌파,62729.316135318484,57719.316135318484,7.986696346557523,1,8411374200.0,10161694400.0,2026-02-26 17:12,1,,0
36,253590,네오셈,KOSDAQ,810702150720,반도체 검사장비,18480.0,15810.0,25.0,10.0,20.0,9,0.0,64.0,14.44805194805195,100.0,40.898667315439276,-,16592.5,13033.0,18619.77867368704,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -10}",breakout,Squeeze돌파,18619.77867368704,16196.52867368704,13.014386703878872,pullback,눌림목,16592.5,15780.0,4.896790718698208,oneil,오닐,18480.0,16864.5,8.741883116883118,2,7189924430.0,5474309720.0,2026-02-26 17:12,1,,0
37,004370,농심,KOSPI,2639866628000,"라면,스낵,유지 제조,도매,수출입",434000.0,428500.0,25.0,10.0,8.0,11,10.0,64.0,1.2672811059907834,22.689075630252102,42.273450660151795,-,430550.0,425320.0,455448.7861791665,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_safe"": 10}",pullback,눌림목,430550.0,409022.5,5.0,breakout,Squeeze돌파,455448.7861791665,439361.2861791665,3.5322302942029196,oneil,오닐,434000.0,407960.0,6.0,5,14790293500.0,-3856809000.0,2026-02-26 17:12,1,,0
38,005850,에스엘,KOSPI,3288555216000,"자동차부품(자동차램프, 전동화부품, 전자부품) 제조, 판매",70800.0,65136.0,23.0,5.0,20.0,9,7.0,64.0,8.0,91.59663865546219,26.56522231604646,B,57470.0,50879.0,65118.07516055271,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,70800.0,65523.75,7.452330508474576,oneil,오닐,70800.0,67282.5,4.968220338983051,pullback,눌림목,57470.0,53249.0,7.344701583434836,1,6017012300.0,22509427600.0,2026-02-26 17:12,1,,0
39,056190,에스에프에이,KOSDAQ GLOBAL,1280147294000,"디스플레이, 2차전지, 반도체 제조설비 및 공장자동화기기",35650.0,30650.0,24.0,10.0,17.0,12,0.0,63.0,14.025245441795231,100.0,36.610473437542716,-,32457.5,27576.0,35235.91706576706,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -10}",breakout,Squeeze돌파,35650.0,32991.25,7.457924263674615,oneil,오닐,35650.0,33877.5,4.971949509116409,pullback,눌림목,32457.5,30650.0,5.568820765616576,3,3632258350.0,2263155300.0,2026-02-26 17:13,1,,0
40,226950,올릭스,KOSDAQ,3218267350200,siRNA 신약 개발,159400.0,146648.0,17.0,20.0,7.0,12,7.0,63.0,8.0,14.285714285714286,17.96393018094874,R,138020.0,138116.0,157216.58752973343,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 7, ""risk_deduction"": -3}",oneil,Inside Day,159400.0,148862.5,6.610727728983688,breakout,Squeeze돌파,159400.0,143593.75,9.916091593475533,pullback,눌림목,138020.0,125375.0,9.161715693377772,3,77343387800.0,35997592900.0,2026-02-26 17:13,1,,0
41,052690,한전기술,KOSPI,6501222000000,원자력발전소 설계 등,170100.0,156492.0,25.0,10.0,12.0,9,7.0,63.0,8.0,100.0,56.22317069997549,-,147490.0,122520.0,169818.24119775993,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -3}",oneil,오닐,170100.0,159365.0,6.310993533215756,pullback,눌림목,147490.0,134608.0,8.734151467896128,breakout,Squeeze돌파,170100.0,153997.5,9.466490299823633,1,15390104500.0,20670260000.0,2026-02-26 17:12,1,,0
42,005380,현대차,KOSPI,124697479494000,"자동차(승용차,버스,트럭,특장차),자동차부품,자동차전착도료 제조,차량정비사업",609000.0,560280.0,22.0,10.0,15.0,9,7.0,63.0,8.0,89.07563025210084,20.523918829964092,-,508050.0,419250.0,606486.7790023937,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 3, ""risk_deduction"": -3}",breakout,Squeeze돌파,609000.0,565837.5,7.08743842364532,oneil,오닐,609000.0,580225.0,4.72495894909688,pullback,눌림목,508050.0,473520.0,6.796575140242102,1,477502116000.0,266852045000.0,2026-02-26 17:12,1,,0
43,000670,영풍,KOSPI,1194952495000,"제1차 금속산업(아연괴,황산,카드뮴괴),건전지 제조,무역",66100.0,60812.0,22.0,5.0,20.0,8,7.0,62.0,8.0,57.983193277310924,22.319977546698073,B,60890.0,55760.46,71869.1672566489,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,오닐,66100.0,62525.0,5.408472012102875,pullback,눌림목,60890.0,56600.0,7.045491870586303,breakout,Squeeze돌파,71869.1672566489,66506.6672566489,7.461475072961686,4,6241257400.0,-6146152200.0,2026-02-26 17:12,1,,0
44,214370,케어젠,KOSDAQ,7498614000000,"성장인자, 바이오미메틱펩타이드 기반 안면, 두피, 바디 코스메슈티컬 제품",139600.0,128432.0,24.0,10.0,12.0,9,7.0,62.0,8.0,100.0,39.81366386132928,-,124390.0,92716.0,142169.5652294513,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -3}",breakout,Squeeze돌파,142169.5652294513,124889.56522945131,12.15450013658784,oneil,오닐,139600.0,132460.0,5.114613180515759,pullback,눌림목,124390.0,110566.0,11.113433555752069,1,97864500.0,17641527900.0,2026-02-26 17:12,1,,0
45,389470,인벤티지랩,KOSDAQ,1089656445600,마이크로/나노 입자 기반 약물전달 플랫폼 및 관련 제품,82800.0,76176.0,17.0,10.0,20.0,8,7.0,62.0,8.0,0.0,16.999521226662186,-,75355.0,79620.0,95348.62889923656,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,82800.0,76510.0,7.596618357487922,breakout,Squeeze돌파,95348.62889923656,85913.62889923656,9.89526552077724,pullback,눌림목,75355.0,67807.0,10.01658814942605,3,10272226700.0,-1811143800.0,2026-02-26 17:12,1,,0
46,458870,씨어스테크놀로지,KOSDAQ,1787155668000,심전도검사솔루션 입원환자모니터링솔루션,141100.0,129812.0,19.0,15.0,15.0,6,7.0,62.0,8.0,8.403361344537815,34.27198296917259,B,158320.0,138344.0,174838.6971803981,False,True,"{""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,오닐,141100.0,132634.0,6.0,pullback,눌림목,158320.0,145966.0,7.803183425972714,breakout,Squeeze돌파,174838.6971803981,159396.1971803981,8.832426830581145,1,-1954210800.0,327950700.0,2026-02-26 17:12,1,,0
47,007070,GS리테일,KOSPI,1876986466750,"체인화 편의점,슈퍼마켓,마트,전자상거래/부동산(빌딩) 임대",22450.0,20950.0,22.0,10.0,13.0,9,8.0,62.0,6.6815144766147,52.10084033613445,20.81731349215082,-,22150.0,21445.2,23531.221529731796,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_deduction"": -2}",pullback,눌림목,22150.0,20848.0,5.878103837471784,oneil,오닐,22450.0,21103.0,6.0,breakout,Squeeze돌파,23531.221529731796,21903.721529731796,6.9163430293818235,1,2748152000.0,1738279800.0,2026-02-26 17:12,1,,0
48,126340,비나텍,KOSDAQ,841040129200,초고용량 커패시터(슈퍼커패시터),124900.0,114908.0,25.0,10.0,12.0,7,7.0,61.0,8.0,63.02521008403362,53.032896371854406,-,110950.0,92083.18,125492.18359814951,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -3}",breakout,Squeeze돌파,125492.18359814951,111009.68359814951,11.540559407568995,oneil,오닐,124900.0,116920.0,6.389111289031225,pullback,눌림목,110950.0,99364.0,10.442541685443894,0,847481700.0,2364775200.0,2026-02-26 17:12,1,,0
49,185750,종근당,KOSPI,1280897984000,"딜라트렌,리피로우",92800.0,89000.0,24.0,10.0,10.0,7,10.0,61.0,4.094827586206897,100.0,34.921630025871174,-,90690.0,86998.0,94878.65492698067,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_safe"": 10}",pullback,눌림목,90690.0,87438.0,3.585841878928217,breakout,Squeeze돌파,94878.65492698067,90813.65492698067,4.284419928938131,oneil,오닐,92800.0,87232.0,6.0,0,501989300.0,2269701200.0,2026-02-26 17:12,1,,0
50,000250,삼천당제약,KOSDAQ,17757306304000,"하메론, 아토로우",757000.0,696440.0,25.0,5.0,20.0,4,7.0,61.0,8.0,100.0,54.692654784910914,B,541000.0,370100.0,642782.1934226779,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Oops Reversal,757000.0,699575.0,7.585865257595772,breakout,Squeeze돌파,757000.0,670862.5,11.37879788639366,pullback,눌림목,541000.0,472090.0,12.737523105360443,0,-5603916000.0,42323770000.0,2026-02-26 17:12,1,,0
51,181710,NHN,KOSPI,1274097107100,한게임,38900.0,35788.0,25.0,10.0,10.0,9,7.0,61.0,8.0,100.0,43.18309559656313,-,34975.0,32363.0,38781.61448839966,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_deduction"": -3}",oneil,Inside Day,38900.0,38065.0,2.146529562982005,breakout,Squeeze돌파,38900.0,36068.75,7.27827763496144,pullback,눌림목,34975.0,32710.0,6.476054324517512,1,7493400300.0,4398261450.0,2026-02-26 17:13,1,,0
52,068270,셀트리온,KOSPI,55913679162000,"램시마, 트룩시마, 허쥬마",242000.0,225000.0,25.0,10.0,12.0,7,7.0,61.0,7.024793388429752,100.0,45.70386083827655,-,227750.0,210594.0,247375.6704984429,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -3}",breakout,Squeeze돌파,247375.6704984429,234663.1704984429,5.138945141365476,oneil,오닐,242000.0,240800.0,0.49586776859504134,pullback,눌림목,227750.0,217580.0,4.465422612513721,0,87853776000.0,58401553000.0,2026-02-26 17:12,1,,0
53,001440,대한전선,KOSPI,6590912055000,"전력선,통신케이블,적산계기,스텐레스압연제품,광케이블,초고압선,알루미늄 제조,도매/전기공사",35350.0,32522.0,25.0,5.0,20.0,4,7.0,61.0,8.0,68.90756302521008,42.29826488009916,B,31227.5,27430.0,34388.80381841972,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,35350.0,31838.125,9.934582743988685,oneil,오닐,35350.0,33008.75,6.623055162659123,pullback,눌림목,31227.5,28418.0,8.996877751981426,0,-21488114550.0,20000178750.0,2026-02-26 17:12,1,,0
54,448900,한국피아이엠,KOSDAQ,750557125000,"내연기관 부품(터보차저, DCT변속기), IT 부품(스마트워치/스마트링), 자율주행 부품(카메라 모듈 케이스)",125000.0,115000.0,22.0,5.0,20.0,7,7.0,61.0,8.0,29.41176470588235,22.944131409319002,B,77245.0,67630.0,95494.50485582693,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,125000.0,115622.5,7.502000000000001,breakout,Squeeze돌파,125000.0,110933.75,11.253,pullback,눌림목,77245.0,65992.0,14.567933199559842,0,2190872400.0,22853675600.0,2026-02-26 17:12,1,,0
55,083650,비에이치아이,KOSDAQ,2692160625000,"보일러,열교환기등",87000.0,80040.0,24.0,10.0,12.0,7,7.0,60.0,8.0,100.0,32.93997892287253,-,78330.0,65678.0,87603.2850855882,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -3}",oneil,오닐,87000.0,82370.0,5.32183908045977,pullback,눌림목,78330.0,71724.0,8.43355036384527,breakout,Squeeze돌파,87603.2850855882,79345.7850855882,9.426016378189976,0,35873341200.0,20186925200.0,2026-02-26 17:12,1,,0
56,042700,한미반도체,KOSPI,26258511100000,"반도체 후공정장비,반도체금형 제조/부동산 매매,임대",275500.0,253460.0,25.0,0.0,20.0,8,7.0,60.0,8.0,88.23529411764706,42.43848286523054,-,202545.0,172050.0,237063.91953802237,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,275500.0,259055.0,5.969147005444646,breakout,Squeeze돌파,275500.0,250832.5,8.953720508166969,pullback,눌림목,202545.0,187500.0,7.427978967636821,3,104549620500.0,-27523152000.0,2026-02-26 17:13,1,,0
57,005490,POSCO홀딩스,KOSPI,32980177940000,"열연코일,냉연강판,후판,선재,스테인리스 제조",407500.0,363000.0,25.0,10.0,15.0,9,1.0,60.0,10.920245398773005,100.0,42.37689467596289,-,374350.0,343290.0,402663.0131468163,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 3, ""risk_deduction"": -9}",breakout,Squeeze돌파,407500.0,383875.0,5.7975460122699385,oneil,오닐,407500.0,391750.0,3.8650306748466257,pullback,눌림목,374350.0,355450.0,5.0487511686924,2,40430299500.0,70095209000.0,2026-02-26 17:13,1,,0
58,017960,한국카본,KOSPI,2102292306000,"탄소섬유(카본프리프레그(낚시대,테니스라켓,골프 Shaft,스포츠레저용품)),합성수지,글라스페이퍼,LNG선박용 단열판넬 제조,도매",40500.0,37260.0,22.0,10.0,15.0,6,7.0,60.0,8.0,73.94957983193277,24.09317478541191,-,35992.5,34322.0,40855.17011101024,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 5, ""risk_deduction"": -3}",breakout,Squeeze돌파,40855.17011101024,37528.92011101024,8.141564435938047,oneil,오닐,40500.0,38282.5,5.4753086419753085,pullback,눌림목,35992.5,33331.5,7.393206918107939,1,-4590787550.0,27324350500.0,2026-02-26 17:12,1,,0
59,012750,에스원,KOSPI,3419926020000,"부가통신 서비스(경비),안전관리용역,CCTV카메라",90000.0,89000.0,25.0,10.0,11.0,4,10.0,60.0,1.1111111111111112,100.0,72.45040584196434,-,86845.0,80144.0,92595.1218711519,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 3, ""risk_safe"": 10}",breakout,Squeeze돌파,92595.1218711519,87810.1218711519,5.167658839154,pullback,눌림목,86845.0,82502.75,5.0,oneil,오닐,90000.0,84600.0,6.0,0,-2523247900.0,3719956300.0,2026-02-26 17:12,1,,0
60,090460,비에이치,KOSPI,679287490700,FPCB (연성인쇄회로기판),20150.0,19630.0,24.0,10.0,12.0,4,10.0,60.0,2.5806451612903225,72.26890756302521,38.83451614252912,-,19279.0,17859.2,20913.610440399458,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",pullback,눌림목,19279.0,17950.6,6.890398879609946,oneil,오닐,20150.0,18941.0,6.0,breakout,Squeeze돌파,20913.610440399458,19253.110440399458,7.9398055382745465,0,-4097995800.0,55902900.0,2026-02-26 17:12,1,,0
61,045100,한양이엔지,KOSDAQ,612900000000,반도체배관설비,34050.0,31326.0,24.0,5.0,20.0,3,7.0,59.0,8.0,100.0,30.3488603242537,B,29820.0,25639.0,32643.594551530514,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,34050.0,30588.75,10.165198237885463,oneil,오닐,34050.0,31742.5,6.776798825256974,pullback,눌림목,29820.0,27051.0,9.285714285714286,0,244278900.0,-906192150.0,2026-02-26 17:12,1,,0
62,137400,피엔티,KOSDAQ GLOBAL,1286406530400,2차전지 및 전자소재용 Roll-to-Roll 장비,54300.0,49600.0,25.0,10.0,12.0,7,5.0,59.0,8.655616942909761,100.0,43.066252463556815,-,52230.0,44500.0,56551.04009456894,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -5}",pullback,눌림목,52230.0,47955.0,8.184951177484205,oneil,오닐,54300.0,52690.0,2.9650092081031305,breakout,Squeeze돌파,56551.04009456894,51207.29009456894,9.449428323623714,0,5772660500.0,6938825800.0,2026-02-26 17:13,1,,0
63,456040,OCI,KOSPI,795876805500,"폴리실리콘,타르제품,카본블랙,무수프탈산,농약원제,석탄화학제품,정밀화학제품,플라스틱창호재 제조,판매",88900.0,81788.0,24.0,10.0,10.0,8,7.0,59.0,8.0,100.0,36.223590971092975,-,79215.0,69618.0,87676.82907915088,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_deduction"": -3}",oneil,Inside Day,88900.0,85150.0,4.21822272215973,pullback,눌림목,79215.0,73587.0,7.104715016095437,breakout,Squeeze돌파,88900.0,81865.0,7.913385826771653,4,4468267400.0,-687615000.0,2026-02-26 17:13,1,,0
64,060370,LS마린솔루션,KOSDAQ,1708210525800,해저케이블등의 건설 및 유지보수 업무,32700.0,28350.0,20.0,20.0,12.0,7,0.0,59.0,13.302752293577983,0.0,14.886467775492175,R,30590.0,30277.0,33640.666834600284,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -10}",breakout,Squeeze돌파,33640.666834600284,31107.541834600284,7.529948833816268,pullback,눌림목,30590.0,29450.0,3.7267080745341614,oneil,오닐,32700.0,31011.25,5.164373088685015,0,4791978100.0,14270551500.0,2026-02-26 17:13,1,,0
65,068760,셀트리온제약,KOSDAQ,3184549165800,고덱스 캡슐 외,72900.0,69600.0,20.0,10.0,12.0,7,10.0,59.0,4.526748971193416,100.0,18.481170794327358,-,72360.0,66205.38,76092.86223016771,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",pullback,눌림목,72360.0,68190.0,5.76285240464345,oneil,오닐,72900.0,68526.0,6.0,breakout,Squeeze돌파,76092.86223016771,70880.36223016771,6.850182589049012,0,4075233300.0,6591105800.0,2026-02-26 17:13,1,,0
