rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
1,71320,지역난방공사,KOSPI,1281766960800,기타,110700.0,101844.0,21.0,25.0,16.0,11,9.0,82.0,8.0,0.0,33.325100236873695,B,99805.0,104450.0,114183.18352378506,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -1}",5,2648075000.0,-1800476400.0,2026-01-20 17:03,1,,0
2,185750,종근당,KOSPI,1177377134000,기타,85300.0,81400.0,22.0,23.0,16.0,11,10.0,82.0,4.572098475967175,11.764705882352942,49.21307028297433,C,83720.0,85158.0,88603.11542362583,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_c"": 3, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_safe"": 10}",5,1944351300.0,-1855439000.0,2026-01-20 17:03,1,,0
3,388720,유일로보틱스,KOSDAQ,1127571038000,기타,96400.0,88688.0,24.0,15.0,20.0,12,9.0,80.0,8.0,70.58823529411765,37.37716223350249,B,85160.0,83942.0,96520.95343095672,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",3,26105951700.0,8403768500.0,2026-01-20 17:03,1,,0
4,160190,하이젠알앤엠,KOSDAQ,2010808800000,기타,65100.0,59892.0,22.0,15.0,20.0,12,9.0,78.0,8.0,36.134453781512605,21.83370581953612,B,58370.0,56166.0,67118.79504043129,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",3,10076434800.0,18655234400.0,2026-01-20 17:03,1,,0
5,90360,로보스타,KOSDAQ,863850000000,기타,88600.0,81512.0,22.0,15.0,20.0,12,9.0,78.0,8.0,34.45378151260504,20.90095594178941,B,77670.0,75094.0,91846.09252704322,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",3,27431164200.0,8305194300.0,2026-01-20 17:03,1,,0
6,103590,일진전기,KOSPI,2989873953000,기타,62700.0,59300.0,25.0,20.0,17.0,6,9.0,77.0,5.422647527910686,19.327731092436974,40.12512397351684,R,59295.0,57516.0,65504.81837179212,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -1}",2,-3082936400.0,1971909400.0,2026-01-20 17:03,1,,0
7,33100,제룡전기,KOSDAQ,658558769000,기타,41000.0,36150.0,24.0,25.0,18.0,4,5.0,76.0,11.829268292682926,9.243697478991596,30.80402100373317,B,37447.5,36341.0,40298.41335057817,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -5}",0,-2727125950.0,775853900.0,2026-01-20 17:03,1,,0
8,1800,오리온홀딩스,KOSPI,1321818404200,기타,21100.0,19220.0,25.0,20.0,13.0,11,7.0,76.0,8.909952606635072,10.084033613445378,48.76953139940385,R,20309.5,20247.2,21458.35129894547,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",5,1964458580.0,-1044611170.0,2026-01-20 17:03,1,,0
9,55550,신한지주,KOSPI,39762035094600,기타,81900.0,75348.0,22.0,25.0,13.0,6,9.0,75.0,8.0,0.0,20.70312716214412,B,78450.0,78260.0,81670.2322679275,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -1}",1,-15373238900.0,48872372500.0,2026-01-20 17:03,1,,0
10,1440,대한전선,KOSPI,5211202035000,기타,27950.0,25714.0,25.0,15.0,20.0,6,9.0,75.0,8.0,38.65546218487395,48.2707022510991,B,24920.0,23999.0,27747.80246329359,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",1,-42748026300.0,293010450.0,2026-01-20 17:03,1,,0
1,7690,국도화학,KOSPI,325055203200,기타,35100.0,31300.0,20.0,20.0,15.0,15,5.0,75.0,10.826210826210826,4.201680672268908,21.233438965394196,R,33257.5,32498.0,34912.770518991754,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 5, ""risk_deduction"": -5}",5,449638700.0,599676100.0,2026-01-20 17:04,2,,0
11,131970,두산테스나,KOSDAQ GLOBAL,1018545442600,기타,52700.0,48950.0,25.0,20.0,11.0,9,9.0,74.0,7.115749525616698,19.327731092436974,60.33335102869122,R,50335.0,46701.0,54771.749152590535,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 3, ""risk_deduction"": -1}",2,894846600.0,5311128500.0,2026-01-20 17:03,1,,0
13,1720,신영증권,KOSPI,2613960000000,기타,159000.0,146280.0,21.0,10.0,18.0,15,9.0,73.0,8.0,21.008403361344534,38.09933211811329,-,139800.0,143278.0,158330.88707060617,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -1}",5,8780545500.0,3719959600.0,2026-01-20 17:04,1,,0
12,6400,삼성SDI,KOSPI,26270882780000,기타,326000.0,299920.0,22.0,20.0,13.0,9,9.0,73.0,8.0,10.92436974789916,42.42297881488662,R,282500.0,295740.0,337421.78777285275,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_today"": 8, ""risk_deduction"": -1}",2,44644815500.0,98284818500.0,2026-01-20 17:03,1,,0
2,4700,조광피혁,KOSPI,478737936000,기타,72000.0,63200.0,21.0,23.0,18.0,6,5.0,73.0,12.22222222222222,3.361344537815126,31.688120430552523,C,67040.0,68510.0,72941.56333766985,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_c"": 3, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -5}",2,-24960100.0,36838700.0,2026-01-20 17:03,2,,0
14,97520,엠씨넥스,KOSPI,547277175000,기타,31450.0,29400.0,25.0,10.0,13.0,15,9.0,72.0,6.518282988871224,72.26890756302521,46.102207581771616,-,29635.0,28007.0,32426.17075570676,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 3, ""risk_deduction"": -1}",5,3791386750.0,84531550.0,2026-01-20 17:04,1,,0
15,377300,카카오페이,KOSPI,7270809070000,기타,53800.0,47200.0,20.0,23.0,18.0,6,5.0,72.0,12.267657992565056,10.084033613445378,21.26353536657739,C,49422.5,49318.0,54203.29888749011,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_c"": 3, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -5}",1,-3124089200.0,1545146200.0,2026-01-20 17:03,1,,0
3,35510,신세계 I&C,KOSPI,236556828000,기타,16920.0,15310.0,21.0,20.0,15.0,9,7.0,72.0,9.515366430260046,5.042016806722689,31.205732747932142,R,16478.5,16625.4,17797.340432379133,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 3, ""risk_deduction"": -3}",2,1565248260.0,497567500.0,2026-01-20 17:04,2,,0
16,30610,교보증권,KOSPI,1171539239080,기타,10280.0,9457.6,20.0,15.0,20.0,8,9.0,72.0,8.0,19.327731092436974,17.729547672548893,B,9611.5,9506.0,10004.470492019514,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",4,1606914560.0,-87597830.0,2026-01-20 17:03,1,,0
17,466100,클로봇,KOSDAQ,1839421430400,기타,73600.0,67712.0,23.0,10.0,17.0,12,9.0,71.0,8.0,71.42857142857143,29.047374400059294,-,63630.0,52222.0,74614.79979721303,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -1}",3,44285359400.0,7772430400.0,2026-01-20 17:03,1,,0
4,199430,케이엔알시스템,KOSDAQ,377782777050,기타,34350.0,31602.0,22.0,15.0,20.0,5,9.0,71.0,8.0,17.647058823529413,21.160669739913885,B,27367.5,25958.0,32901.774763522524,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",1,2464230500.0,-30200.0,2026-01-20 17:04,2,,0
18,83650,비에이치아이,KOSDAQ,1980440000000,기타,64000.0,58880.0,23.0,15.0,20.0,4,9.0,71.0,8.0,73.10924369747899,25.063627643613376,B,55795.0,51057.0,63091.19674667484,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",0,-17571170100.0,18063398500.0,2026-01-20 17:03,1,,0
19,454910,두산로보틱스,KOSPI,7655239638000,기타,118100.0,108652.0,25.0,5.0,16.0,15,9.0,70.0,8.0,77.3109243697479,43.72148229561747,B,85980.0,80972.0,96618.25132637112,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -1}",5,68370078400.0,37030694500.0,2026-01-20 17:04,1,,0
20,12750,에스원,KOSPI,3013334815400,기타,79300.0,70300.0,20.0,20.0,16.0,9,5.0,70.0,11.349306431273645,8.403361344537815,13.240723640186705,R,75380.0,75164.0,78987.69912683158,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -5}",1,425767500.0,818553700.0,2026-01-20 17:03,1,,0
21,86790,하나금융지주,KOSPI,27916079144200,기타,100300.0,91700.0,20.0,20.0,11.0,12,7.0,70.0,8.574277168494516,6.722689075630252,9.468363967217456,R,94570.0,93756.0,98870.35012065808,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",4,39752017500.0,83097900.0,2026-01-20 17:04,1,,0
5,244920,에이플러스에셋,KOSPI,248684623000,기타,11000.0,10120.0,24.0,10.0,12.0,15,9.0,70.0,8.0,100.0,30.291634720965654,-,9696.5,8682.8,11242.4545909751,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -1}",5,6111463780.0,620386000.0,2026-01-20 17:04,2,,0
23,60280,큐렉소,KOSDAQ,613473550700,기타,14930.0,12820.0,22.0,15.0,20.0,7,5.0,69.0,14.132618888144671,68.90756302521008,22.29060890774621,B,13327.0,12459.2,15112.324567447564,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -5}",0,4080244230.0,1057857800.0,2026-01-20 17:03,1,,0
22,2380,KCC,KOSPI,3892274298000,기타,438000.0,395500.0,21.0,20.0,10.0,11,7.0,69.0,9.703196347031962,1.680672268907563,39.0782557403831,R,417175.0,419190.0,449063.1178912016,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_today"": 5, ""risk_deduction"": -3}",5,20512279500.0,-2623082500.0,2026-01-20 17:03,1,,0
24,5850,에스엘,KOSPI,2317781148000,기타,49900.0,45908.0,25.0,15.0,16.0,4,9.0,69.0,8.0,100.0,43.26414111709448,B,44862.5,41691.0,50119.95937720247,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -1}",0,-15411011900.0,12980569300.0,2026-01-20 17:03,1,,0
25,6650,대한유화,KOSPI,1019850000000,기타,156900.0,144348.0,19.0,20.0,13.0,7,9.0,68.0,8.0,1.680672268907563,24.284293370633005,R,144305.0,144960.0,159828.5214087019,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_deduction"": -1}",0,646885300.0,9666712600.0,2026-01-20 17:03,1,,0
8,115310,인포바인,KOSDAQ,241062666500,기타,75500.0,69460.0,20.0,10.0,20.0,9,9.0,68.0,8.0,21.008403361344534,27.132108356403094,-,64615.0,68786.0,77358.84435446287,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",1,56109300.0,2394500.0,2026-01-20 17:04,2,,0
26,64960,SNT모티브,KOSPI,1003222281600,기타,37800.0,35100.0,24.0,15.0,18.0,2,9.0,68.0,7.142857142857142,79.83193277310924,32.09052862277045,B,35000.0,33621.0,37888.56387843431,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -1}",1,-2386793350.0,-2985648400.0,2026-01-20 17:03,1,,0
7,451760,컨텍,KOSDAQ,274387006040,기타,17990.0,16550.8,25.0,5.0,20.0,9,9.0,68.0,8.0,100.0,77.0696093634516,B,12971.0,10098.2,14852.388003772649,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",1,23913820.0,2641435720.0,2026-01-20 17:04,2,,0
6,211270,AP위성,KOSDAQ,263186204800,기타,17450.0,16054.0,25.0,5.0,20.0,9,9.0,68.0,8.0,100.0,68.3804578696582,B,13995.0,12393.2,15377.93625379283,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",1,1823673770.0,970845190.0,2026-01-20 17:04,2,,0
27,66570,LG전자,KOSPI,17103070635000,기타,105000.0,96600.0,23.0,5.0,18.0,12,9.0,67.0,8.0,57.98319327731093,27.646345373343014,B,93815.0,91996.0,100305.53190894326,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -1}",3,122173411300.0,50851371000.0,2026-01-20 17:04,1,,0
28,457190,이수스페셜티케미컬,KOSPI,2522391380000,기타,83500.0,76820.0,24.0,5.0,20.0,9,9.0,67.0,8.0,100.0,34.37031665549631,B,60855.0,57355.0,69597.63041158977,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",1,29466463400.0,9451250900.0,2026-01-20 17:03,1,,0
29,44490,태웅,KOSDAQ,670247263500,기타,33500.0,30820.0,20.0,14.0,20.0,4,9.0,67.0,8.0,1.680672268907563,23.534846711972445,A,27635.0,26396.0,32045.77698957153,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 2, ""pat_squeeze"": 10, ""pat_setup_a"": 4, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",0,-2823507500.0,2775408400.0,2026-01-20 17:03,1,,0
