rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
30,18260,삼성에스디에스,KOSPI,13912528440000,기타,179800.0,171300.0,24.0,20.0,8.0,5,10.0,67.0,4.727474972191324,10.92436974789916,34.22021144152187,R,175545.0,172962.0,183751.30280660663,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_safe"": 10}",2,37197221000.0,-25616754600.0,2026-01-20 17:03,1,,0
11,1940,KISCO홀딩스,KOSPI,377091708000,기타,26600.0,24750.0,19.0,20.0,13.0,6,9.0,67.0,6.954887218045112,11.764705882352942,24.5227336144158,R,25645.0,26042.0,27175.68098185981,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -1}",1,-155238700.0,1274964000.0,2026-01-20 17:04,2,,0
10,389500,에스비비테크,KOSDAQ,463008382400,기타,73100.0,67252.0,24.0,5.0,20.0,9,9.0,67.0,8.0,100.0,35.54415358072351,B,45870.0,37468.0,57289.87047246748,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",1,1701628200.0,4428497600.0,2026-01-20 17:04,2,,0
9,3920,남양유업,KOSPI,310200000000,기타,51700.0,49050.0,12.0,20.0,15.0,11,9.0,67.0,5.125725338491296,0.0,20.48556875727652,R,50530.0,50697.0,53611.066197904365,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 5, ""risk_deduction"": -1}",5,286304300.0,-144811500.0,2026-01-20 17:04,2,,0
33,52690,한전기술,KOSPI,5530434000000,기타,144700.0,133124.0,25.0,5.0,18.0,9,9.0,66.0,8.0,78.99159663865547,46.9206869414583,B,102450.0,97084.0,120049.29721960452,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -1}",2,98729716200.0,47404030400.0,2026-01-20 17:04,1,,0
35,5490,POSCO홀딩스,KOSPI,28933530340000,기타,357500.0,312000.0,24.0,15.0,13.0,9,5.0,66.0,12.727272727272728,8.403361344537815,34.09567340015207,B,318200.0,314040.0,340670.6509544601,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_today"": 8, ""risk_deduction"": -5}",1,103575782500.0,127662196000.0,2026-01-20 17:04,1,,0
36,56080,유진로봇,KOSDAQ,1177881572800,기타,31400.0,28888.0,25.0,5.0,20.0,7,9.0,66.0,8.0,100.0,48.28284838199564,B,17546.0,14630.8,22592.16316338625,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",0,6282236700.0,16184745460.0,2026-01-20 17:03,1,,0
37,9520,포스코엠텍,KOSDAQ GLOBAL,752067216180,기타,18060.0,16615.2,22.0,20.0,12.0,3,9.0,66.0,8.0,14.285714285714286,22.630517966655777,R,16398.0,15986.2,17820.314223555735,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -1}",0,5692902750.0,-1177417050.0,2026-01-20 17:03,1,,0
34,95660,네오위즈,KOSDAQ,562813012000,기타,25750.0,24700.0,17.0,20.0,10.0,9,10.0,66.0,4.077669902912621,2.5210084033613445,19.50662563671043,R,25235.0,25240.0,26431.253765467198,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 7, ""vol_today"": 3, ""risk_safe"": 10}",1,991462600.0,354379450.0,2026-01-20 17:04,1,,0
31,10140,삼성중공업,KOSPI,27148000000000,기타,30850.0,28382.0,25.0,10.0,11.0,11,9.0,66.0,8.0,28.571428571428573,51.90067632590084,-,26717.5,26011.0,30473.559414573527,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 3, ""risk_deduction"": -1}",5,305303495350.0,-32767500700.0,2026-01-20 17:04,1,,0
32,14680,한솔케미칼,KOSPI,2958485895000,기타,261000.0,225000.0,25.0,14.0,11.0,11,5.0,66.0,13.79310344827586,13.445378151260504,46.7921019721611,A,236125.0,231610.0,252966.8610293002,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_squeeze"": 10, ""pat_setup_a"": 4, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -5}",5,15657741000.0,-7656807500.0,2026-01-20 17:04,1,,0
41,347700,스피어,KOSDAQ,921126909360,기타,19740.0,18160.8,24.0,10.0,17.0,5,9.0,65.0,8.0,100.0,31.06872055109337,-,16665.0,12066.0,19625.144974057323,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -1}",2,4927349630.0,-6748311400.0,2026-01-20 17:03,1,,0
38,98460,고영,KOSDAQ,2052777174500,기타,29900.0,27508.0,25.0,5.0,20.0,6,9.0,65.0,8.0,75.63025210084034,51.098216358750655,B,26155.0,24107.6,31548.612029282725,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",1,-2879983600.0,3430843700.0,2026-01-20 17:03,1,,0
39,62040,산일전기,KOSPI,4478488920000,기타,147100.0,135332.0,20.0,15.0,15.0,6,9.0,65.0,8.0,0.0,28.162619837526734,B,138040.0,141218.0,161120.94133238462,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",2,-8523166100.0,316362200.0,2026-01-20 17:03,1,,0
13,45100,한양이엔지,KOSDAQ,427500000000,기타,23750.0,22400.0,25.0,10.0,15.0,6,9.0,65.0,5.684210526315789,100.0,45.884092189711325,-,22945.0,21696.0,24323.8798347812,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 5, ""risk_deduction"": -1}",2,-797981000.0,97690350.0,2026-01-20 17:04,2,,0
12,286940,롯데이노베이트,KOSPI,329820200600,기타,21800.0,19900.0,23.0,15.0,13.0,7,7.0,65.0,8.715596330275229,49.57983193277311,43.8779734433513,B,20166.0,19883.8,21548.54356248788,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",0,121335600.0,341783850.0,2026-01-20 17:04,2,,0
40,42660,한화오션,KOSPI,45073410257400,기타,147100.0,135332.0,25.0,10.0,10.0,11,9.0,65.0,8.0,62.18487394957983,53.72209112025917,-,128720.0,121420.0,149340.64368906774,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_deduction"": -1}",5,381183911800.0,-34123290900.0,2026-01-20 17:04,1,,0
43,500,가온전선,KOSPI,1530238137500,기타,92500.0,85100.0,24.0,5.0,20.0,6,9.0,64.0,8.0,56.30252100840336,33.553978588745096,B,88085.0,80690.0,97602.8670283346,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",1,-1614742400.0,4085552400.0,2026-01-20 17:03,1,,0
42,85660,차바이오텍,KOSDAQ,1265683316700,기타,15950.0,13800.0,24.0,15.0,18.0,2,5.0,64.0,13.479623824451412,74.78991596638656,35.75233519330117,B,14533.0,14140.8,16185.11014584968,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -5}",1,-5043550900.0,-5967399750.0,2026-01-20 17:03,1,,0
49,241710,코스메카코리아,KOSDAQ,765756000000,기타,71700.0,64200.0,17.0,20.0,18.0,4,5.0,64.0,10.460251046025103,3.361344537815126,11.32650022122692,R,68040.0,69806.0,74703.11493804262,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -5}",0,-3819410300.0,2527013300.0,2026-01-20 17:03,1,,0
15,285490,노바텍,KOSDAQ,279730729950,기타,26450.0,24334.0,23.0,5.0,18.0,9,9.0,64.0,8.0,95.7983193277311,25.292135943022878,B,22327.5,21177.0,23850.09331092526,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -1}",2,3461837050.0,3975050.0,2026-01-20 17:04,2,,0
14,475400,씨메스,KOSDAQ,502586382900,기타,42950.0,39514.0,22.0,5.0,20.0,8,9.0,64.0,8.0,50.42016806722689,20.086946572269945,B,34482.5,33024.0,39188.80143108957,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",4,8981186600.0,-67867850.0,2026-01-20 17:04,2,,0
44,263750,펄어비스,KOSDAQ GLOBAL,2672710768000,기타,41600.0,38272.0,25.0,5.0,20.0,5,9.0,64.0,8.0,24.369747899159663,64.9447179705981,B,38362.5,37909.0,40764.249711197685,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",1,2439520050.0,-1784766550.0,2026-01-20 17:03,1,,0
45,34730,SK,KOSPI,21388297385000,기타,295000.0,270000.0,25.0,20.0,5.0,7,7.0,64.0,8.47457627118644,3.361344537815126,49.798008262697394,R,272925.0,265760.0,293498.0568460248,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_today"": 5, ""risk_deduction"": -3}",0,24515787500.0,13614481500.0,2026-01-20 17:04,1,,0
46,79900,전진건설로봇,KOSPI,720142095750,기타,49350.0,46300.0,20.0,10.0,13.0,12,9.0,64.0,6.180344478216818,20.16806722689076,20.00180526616693,-,48305.0,47117.0,51677.99447996418,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 2, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 3, ""risk_deduction"": -1}",3,1113919050.0,742942850.0,2026-01-20 17:04,1,,0
47,295310,에이치브이엠,KOSDAQ,1077124755500,기타,90500.0,83260.0,25.0,5.0,20.0,5,9.0,64.0,8.0,100.0,74.45609885428121,B,66102.5,41814.0,80662.07934556593,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",2,5222233600.0,-7097147700.0,2026-01-20 17:03,1,,0
48,420770,기가비스,KOSDAQ,652801537000,기타,51500.0,47380.0,25.0,5.0,16.0,9,9.0,64.0,8.0,66.38655462184875,55.15481884538356,B,35992.5,34232.0,42970.33135911208,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -1}",1,8042264800.0,9919064450.0,2026-01-20 17:04,1,,0
16,490,대동,KOSPI,299222858700,기타,10380.0,9200.0,20.0,10.0,16.0,12,5.0,63.0,11.368015414258188,25.210084033613445,21.16448247283753,-,9708.5,9594.6,10180.622136963668,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 2, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -5}",3,973407030.0,25676880.0,2026-01-20 17:04,2,,0
50,240810,원익IPS,KOSDAQ GLOBAL,3671475794800,기타,74800.0,71800.0,25.0,10.0,12.0,6,10.0,63.0,4.010695187165775,11.764705882352942,57.88530729829234,-,72500.0,66628.0,79482.89101244276,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",1,-16694451900.0,20910415600.0,2026-01-20 17:04,1,,0
51,437730,삼현,KOSDAQ,2225871203400,기타,70200.0,64584.0,25.0,10.0,12.0,7,9.0,63.0,8.0,85.71428571428571,52.589214957172885,-,61192.5,46927.0,73107.50538403679,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -1}",0,6025623600.0,4272289600.0,2026-01-20 17:04,1,,0
52,267260,HD현대일렉트릭,KOSPI,32983128525000,기타,915000.0,812000.0,24.0,20.0,5.0,9,5.0,63.0,11.256830601092895,7.563025210084033,37.50694713404518,R,843950.0,826960.0,926212.499158247,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""risk_deduction"": -5}",2,2014416000.0,2409542000.0,2026-01-20 17:04,1,,0
53,282330,BGF리테일,KOSPI,2036044126800,기타,117800.0,108376.0,20.0,15.0,8.0,11,9.0,63.0,8.0,36.134453781512605,43.18209769441573,B,107885.0,109350.0,115635.16136288336,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_today"": 8, ""risk_deduction"": -1}",5,14899938100.0,-408998500.0,2026-01-20 17:04,1,,0
54,42700,한미반도체,KOSPI,16403229620000,기타,172100.0,164800.0,25.0,10.0,12.0,6,10.0,63.0,4.241719930273097,68.0672268907563,61.36043974504507,-,157805.0,136844.0,180753.30799700823,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",1,-19062895900.0,54382751500.0,2026-01-20 17:04,1,,0
55,86520,에코프로,KOSDAQ GLOBAL,13346795741600,기타,98300.0,90436.0,25.0,5.0,20.0,4,9.0,63.0,8.0,45.37815126050421,47.90224534965894,B,94175.0,94014.0,111931.39296766667,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",0,-71642713300.0,9942694900.0,2026-01-20 17:03,1,,0
56,189300,인텔리안테크,KOSDAQ,794266716000,기타,74000.0,66900.0,25.0,10.0,17.0,3,7.0,62.0,9.594594594594597,100.0,80.89174681867931,-,66070.0,52501.0,74357.24291927478,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -3}",0,8871008000.0,-1263271700.0,2026-01-20 17:03,1,,0
20,11760,현대코퍼레이션,KOSPI,293021596900,기타,22150.0,20450.0,14.0,23.0,11.0,5,9.0,62.0,7.674943566591422,5.042016806722689,35.23760109381581,C,21692.5,21766.0,22962.336508358163,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_c"": 3, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -1}",2,482577500.0,-969404050.0,2026-01-20 17:04,2,,0
19,37460,삼지전자,KOSDAQ,272519317400,기타,16700.0,15720.0,25.0,10.0,13.0,5,9.0,62.0,5.868263473053893,100.0,65.13936446344412,-,15691.0,14235.2,16975.744527564137,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_deduction"": -1}",2,86479520.0,-592113690.0,2026-01-20 17:04,2,,0
18,104830,원익머트리얼즈,KOSDAQ,420476800000,기타,33350.0,30682.0,25.0,5.0,18.0,5,9.0,62.0,8.0,24.369747899159663,49.22853547874156,B,32552.5,31906.0,35137.3399985555,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -1}",1,475916850.0,-1333680100.0,2026-01-20 17:04,2,,0
17,282880,코윈테크,KOSDAQ,203581317500,기타,17750.0,16330.0,22.0,10.0,12.0,9,9.0,62.0,8.0,51.26050420168068,24.177386895882314,-,16200.45,15683.2,17978.772128042296,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -1}",2,1638545680.0,15460600.0,2026-01-20 17:04,2,,0
