rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
22,5430,한국공항,KOSPI,211195878500,기타,66700.0,61100.0,20.0,20.0,13.0,2,7.0,62.0,8.395802098950526,10.92436974789916,16.40918077756832,R,64695.0,61866.0,67159.49082803004,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 3, ""risk_deduction"": -3}",1,-929730000.0,-270131200.0,2026-01-20 17:04,2,,0
21,43370,피에이치에이,KOSDAQ,253050000000,기타,12050.0,10990.0,25.0,10.0,20.0,0,7.0,62.0,8.796680497925312,78.15126050420169,56.922868561687366,-,11684.5,11557.4,12430.79260560372,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",0,-931068720.0,-14511972840.0,2026-01-20 17:04,2,,0
58,214320,이노션,KOSPI,742400000000,기타,18560.0,17860.0,23.0,10.0,12.0,7,10.0,62.0,3.771551724137931,26.050420168067227,55.4244642887165,-,18431.0,18368.8,19393.28930479745,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",0,416097160.0,369520260.0,2026-01-20 17:04,1,,0
57,131290,티에스이,KOSDAQ,735585028500,기타,66500.0,57700.0,25.0,10.0,13.0,9,5.0,62.0,13.233082706766917,57.98319327731093,47.814169020048986,-,60415.0,57311.0,65590.39544724817,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -5}",1,573872800.0,1756696800.0,2026-01-20 17:04,1,,0
60,117730,티로보틱스,KOSDAQ,619945701600,기타,28400.0,26128.0,25.0,5.0,20.0,3,9.0,62.0,8.0,64.70588235294117,41.18904719374451,B,20619.0,18433.4,24105.102147973783,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",0,5813126200.0,-3555045850.0,2026-01-20 17:03,1,,0
59,58610,에스피지,KOSDAQ,2359671104000,기타,106400.0,97888.0,22.0,10.0,12.0,9,9.0,62.0,8.0,81.5126050420168,20.91513372103609,-,87250.0,67310.0,109484.97090866067,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -1}",1,11702875200.0,53778145100.0,2026-01-20 17:04,1,,0
62,458870,씨어스테크놀로지,KOSDAQ,1732692384000,기타,136800.0,125856.0,20.0,10.0,17.0,6,9.0,62.0,8.0,0.0,18.457579011320377,-,121635.0,119952.0,149376.25929123303,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -1}",1,-1023700800.0,4325523600.0,2026-01-20 17:04,1,,0
61,6120,SK디스커버리,KOSPI,1144906152000,기타,62400.0,58600.0,17.0,20.0,12.0,4,9.0,62.0,6.089743589743589,5.042016806722689,14.052184457067836,R,60355.0,61152.0,65574.6616874478,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -1}",0,-212272100.0,1079482100.0,2026-01-20 17:03,1,,0
64,1060,JW중외제약,KOSPI,678784859500,기타,29150.0,26200.0,23.0,10.0,20.0,3,5.0,61.0,10.120068610634648,68.0672268907563,25.38379682909098,-,27192.5,26481.0,29071.65151304228,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -5}",0,2320820150.0,-3284793400.0,2026-01-20 17:03,1,,0
63,22100,포스코DX,KOSPI,6339848199300,기타,41700.0,38364.0,24.0,5.0,20.0,3,9.0,61.0,8.0,100.0,38.15932450967261,B,30907.5,28076.0,35664.15896832814,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",0,1607921800.0,-3683167350.0,2026-01-20 17:04,1,,0
66,108490,로보티즈,KOSDAQ,3810078012000,기타,261500.0,233500.0,23.0,10.0,17.0,6,5.0,61.0,10.707456978967496,5.042016806722689,28.563503768962292,-,261075.0,250966.0,311368.75519323355,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -5}",1,-10976552000.0,64487910000.0,2026-01-20 17:04,1,,0
65,64400,LG씨엔에스,KOSPI,6762639170400,기타,69800.0,59400.0,22.0,10.0,20.0,4,5.0,61.0,14.899713467048713,46.21848739495798,37.8403342599546,-,63700.0,61628.0,70019.13350746919,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -5}",0,-41567273100.0,23037952400.0,2026-01-20 17:04,1,,0
28,114190,강원에너지,KOSDAQ,373559443400,기타,14300.0,13010.0,16.0,10.0,20.0,8,7.0,61.0,9.020979020979022,16.80672268907563,32.60458532899288,-,13597.0,14941.4,18263.389867957478,False,True,"{""trend_ma20"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",3,97040600.0,-19648830.0,2026-01-20 17:04,2,,0
27,338840,와이바이오로직스,KOSDAQ,380210929050,기타,25050.0,23050.0,20.0,10.0,17.0,5,9.0,61.0,7.984031936127744,6.722689075630252,15.944978850443745,-,24552.5,24543.0,28276.589345050448,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -1}",2,4766622050.0,-2085749700.0,2026-01-20 17:04,2,,0
26,36560,KZ정밀,KOSDAQ,221130000000,기타,14040.0,13630.0,15.0,10.0,20.0,6,10.0,61.0,2.92022792022792,10.92436974789916,47.69485453219151,-,14782.0,14733.0,15815.87661903219,False,True,"{""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",1,-43979600.0,14110.0,2026-01-20 17:04,2,,0
25,34950,한국기업평가,KOSDAQ,446786577600,기타,98400.0,96000.0,17.0,20.0,12.0,2,10.0,61.0,2.4390243902439024,5.882352941176471,49.93516568153283,R,98380.0,98918.0,100868.3644919466,True,True,"{""trend_ma20"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",2,-89370600.0,-329341700.0,2026-01-20 17:04,2,,0
68,12510,더존비즈온,KOSPI,2971436275200,기타,97800.0,89900.0,22.0,10.0,17.0,5,7.0,61.0,8.077709611451942,22.689075630252105,41.27332794923229,-,89940.0,90648.0,98512.95077181992,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -3}",1,14823067500.0,-1512809400.0,2026-01-20 17:04,1,,0
67,68270,셀트리온,KOSPI,47808920583000,기타,207000.0,202500.0,25.0,10.0,8.0,8,10.0,61.0,2.1739130434782608,89.91596638655462,49.67160161452599,-,201085.0,191284.0,214602.79693917575,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""risk_safe"": 10}",3,81403139000.0,-13835134500.0,2026-01-20 17:04,1,,0
24,110990,디아이티,KOSDAQ,333585000000,기타,17650.0,16870.0,25.0,10.0,10.0,6,10.0,61.0,4.419263456090651,63.8655462184874,50.17077208579355,-,16580.5,15301.2,18135.5342185992,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_safe"": 10}",1,-595196190.0,1187265920.0,2026-01-20 17:04,2,,0
31,484810,티엑스알로보틱스,KOSDAQ,292022293500,기타,18900.0,17388.0,23.0,10.0,15.0,4,9.0,61.0,8.0,24.369747899159663,41.613331753832746,-,16721.5,15558.2,18745.16730460769,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 3, ""risk_deduction"": -1}",0,-1681021470.0,178023230.0,2026-01-20 17:04,2,,0
30,210980,SK디앤디,KOSPI,236440751400,기타,12700.0,12570.0,15.0,20.0,12.0,4,10.0,61.0,1.0236220472440944,8.403361344537815,51.84214190720441,R,12835.0,12728.2,13071.147882334237,True,True,"{""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",0,-328870750.0,492602690.0,2026-01-20 17:04,2,,0
23,130660,한전산업,KOSPI,419562000000,기타,12870.0,11840.4,19.0,10.0,16.0,7,9.0,61.0,8.0,62.18487394957983,33.29255632364333,-,10873.5,11155.8,12742.288923857695,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -1}",0,1417864640.0,267515920.0,2026-01-20 17:04,2,,0
29,232680,라온테크,KOSDAQ,203054590800,기타,16200.0,14904.0,25.0,10.0,13.0,4,9.0,61.0,8.0,100.0,75.58832295974621,-,13717.5,10386.0,15944.561631473734,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 3, ""risk_deduction"": -1}",0,-171512520.0,84987640.0,2026-01-20 17:04,2,,0
69,28300,HLB,KOSDAQ,6915454268700,기타,52100.0,49600.0,25.0,20.0,5.0,0,10.0,60.0,4.798464491362764,10.084033613445378,49.903389253073534,R,50882.5,49067.0,54516.01126455646,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""risk_safe"": 10}",0,-17924937100.0,-9658900600.0,2026-01-20 17:03,1,,0
72,39490,키움증권,KOSPI,8661743901000,기타,320500.0,302500.0,25.0,20.0,3.0,3,9.0,60.0,5.61622464898596,5.882352941176471,51.87215909930048,R,308975.0,292480.0,325335.40126345545,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 3, ""risk_deduction"": -1}",0,1268218000.0,-2593122000.0,2026-01-20 17:04,1,,0
71,4990,롯데지주,KOSPI,3068595182250,기타,29250.0,26950.0,21.0,5.0,16.0,9,9.0,60.0,7.863247863247863,55.46218487394958,39.45161248668295,B,26995.0,28396.0,32366.09962017499,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -1}",1,4423617750.0,874627700.0,2026-01-20 17:04,1,,0
70,1120,LX인터내셔널,KOSPI,1459314000000,기타,37650.0,34638.0,24.0,0.0,20.0,7,9.0,60.0,8.0,82.3529411764706,31.670414601592903,-,33277.5,32357.0,35379.072665039625,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",0,14964642300.0,4630873750.0,2026-01-20 17:04,1,,0
73,71050,한국금융지주,KOSPI,10197856536000,기타,183000.0,165000.0,25.0,20.0,3.0,5,7.0,60.0,9.836065573770492,5.882352941176471,42.90148108852115,R,169330.0,165244.0,182871.48477762312,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 3, ""risk_deduction"": -3}",2,19118609300.0,-5027729300.0,2026-01-20 17:04,1,,0
33,14830,유니드,KOSPI,483206640000,기타,71400.0,64600.0,16.0,20.0,8.0,9,7.0,60.0,9.523809523809524,0.0,27.12438250646831,R,68580.0,67364.0,72181.9909662702,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_deduction"": -3}",1,333611200.0,708433500.0,2026-01-20 17:04,2,,0
34,79960,동양이엔피,KOSDAQ,222831000000,기타,28350.0,24500.0,23.0,10.0,18.0,4,5.0,60.0,13.580246913580249,94.95798319327731,26.408890033269785,-,26162.5,24892.0,28249.303718661427,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -5}",0,-302819850.0,29841750.0,2026-01-20 17:04,2,,0
74,267270,HD현대건설기계,KOSPI,2010011585400,기타,115800.0,103500.0,25.0,10.0,15.0,5,5.0,60.0,10.621761658031089,63.8655462184874,52.1967584806345,-,107585.0,100586.0,119682.18694515336,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 3, ""risk_deduction"": -5}",2,83773900.0,-6389881400.0,2026-01-20 17:04,1,,0
32,274090,켄코아에어로스페이스,KOSDAQ,296706563600,기타,22450.0,19150.0,25.0,10.0,12.0,8,5.0,60.0,14.69933184855234,100.0,75.83662326774989,-,19202.0,13933.6,22207.71872090683,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -5}",3,1410983120.0,-2546481030.0,2026-01-20 17:04,2,,0
35,270660,에브리봇,KOSDAQ,298636429600,기타,23600.0,20500.0,25.0,10.0,17.0,3,5.0,60.0,13.135593220338984,66.38655462184875,43.25683219420119,-,21776.0,20236.2,23534.641743149798,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -5}",0,5506051350.0,-4484998750.0,2026-01-20 17:04,2,,0
36,32940,원익,KOSDAQ,250702709400,기타,13780.0,11890.0,25.0,10.0,12.0,8,5.0,60.0,13.7155297532656,100.0,69.62216352751595,-,11578.0,9034.0,14081.07299281309,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -5}",3,1669095880.0,-104732590.0,2026-01-20 17:04,2,,0
37,53610,프로텍,KOSDAQ,394900000000,기타,35900.0,34250.0,24.0,10.0,10.0,6,10.0,60.0,4.596100278551532,26.89075630252101,30.25403849588229,-,35097.5,34375.0,37457.66721097056,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_safe"": 10}",1,-638111600.0,334254600.0,2026-01-20 17:04,2,,0
76,298040,효성중공업,KOSPI,21856740512000,기타,2344000.0,2156480.0,21.0,20.0,3.0,6,9.0,59.0,8.0,3.361344537815126,34.223725963353644,R,1964900.0,1986000.0,2343965.083177561,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 3, ""risk_deduction"": -1}",1,-34592424000.0,80577643000.0,2026-01-20 17:04,1,,0
80,75580,세진중공업,KOSPI,1139831592800,기타,20050.0,18290.0,24.0,10.0,12.0,6,7.0,59.0,8.778054862842893,0.8403361344537815,39.89103222649869,-,18906.5,18642.4,22575.10562027273,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -3}",1,-510222920.0,542318230.0,2026-01-20 17:04,1,,0
75,5380,현대차,KOSPI,98078969914000,기타,479000.0,440680.0,25.0,5.0,16.0,4,9.0,59.0,8.0,100.0,69.65925730165482,B,348800.0,305650.0,404965.5415292354,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -1}",0,-708243849500.0,34852226000.0,2026-01-20 17:04,1,,0
78,166090,하나머티리얼즈,KOSDAQ GLOBAL,1028439048000,기타,52000.0,45350.0,25.0,10.0,13.0,6,5.0,59.0,12.788461538461537,55.46218487394958,46.2815810223891,-,47397.5,44440.0,52095.7013003735,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_deduction"": -5}",1,-3901248900.0,6855312700.0,2026-01-20 17:04,1,,0
77,3540,대신증권,KOSPI,1411500520000,기타,27800.0,25500.0,20.0,13.0,16.0,3,7.0,59.0,8.273381294964029,10.92436974789916,25.37021598156091,C,26967.5,27413.0,29599.798547773746,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_squeeze"": 10, ""pat_setup_c"": 3, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",0,6153290300.0,-1981229950.0,2026-01-20 17:04,1,,0
